Variable;Valor
z_tvp[4,7,29];0.0
z_tvp[4,7,30];0.0
z_tvp[4,7,31];0.0
z_tvp[4,7,32];0.0
z_tvp[4,7,33];0.0
z_tvp[4,7,34];0.0
z_tvp[4,7,35];0.0
z_tvp[4,7,36];0.0
z_tvp[4,7,37];0.0
z_tvp[4,7,38];0.0
z_tvp[4,7,39];0.0
z_tvp[4,7,40];0.0
z_tvp[4,8,1];0.0
z_tvp[4,8,2];0.0
z_tvp[4,8,3];0.0
z_tvp[4,8,4];0.0
z_tvp[4,8,5];0.0
z_tvp[4,8,6];0.0
z_tvp[4,8,7];0.0
z_tvp[4,8,8];0.0
z_tvp[4,8,9];0.0
z_tvp[4,8,10];0.0
z_tvp[4,8,11];0.0
z_tvp[4,8,12];0.0
z_tvp[4,8,13];0.0
z_tvp[4,8,14];0.0
z_tvp[4,8,15];0.0
z_tvp[4,8,16];0.0
z_tvp[4,8,17];0.0
z_tvp[4,8,18];0.0
z_tvp[4,8,19];0.0
z_tvp[4,8,20];0.0
z_tvp[4,8,21];0.0
z_tvp[4,8,22];0.0
z_tvp[4,8,23];0.0
z_tvp[4,8,24];0.0
z_tvp[4,8,25];0.0
z_tvp[4,8,26];0.0
z_tvp[4,8,27];0.0
z_tvp[4,8,28];0.0
z_tvp[4,8,29];0.0
z_tvp[4,8,30];0.0
z_tvp[4,8,31];0.0
z_tvp[4,8,32];0.0
z_tvp[4,8,33];0.0
z_tvp[4,8,34];0.0
z_tvp[4,8,35];0.0
z_tvp[4,8,36];0.0
z_tvp[4,8,37];0.0
z_tvp[4,8,38];0.0
z_tvp[4,8,39];0.0
z_tvp[4,8,40];0.0
z_tvp[4,9,1];0.0
z_tvp[4,9,2];0.0
z_tvp[4,9,3];0.0
z_tvp[4,9,4];0.0
z_tvp[4,9,5];0.0
z_tvp[4,9,6];0.0
z_tvp[4,9,7];0.0
z_tvp[4,9,8];0.0
z_tvp[4,9,9];0.0
z_tvp[4,9,10];0.0
z_tvp[4,9,11];0.0
z_tvp[4,9,12];0.0
z_tvp[4,9,13];0.0
z_tvp[4,9,14];0.0
z_tvp[4,9,15];0.0
z_tvp[4,9,16];0.0
z_tvp[4,9,17];0.0
z_tvp[4,9,18];0.0
z_tvp[4,9,19];0.0
z_tvp[4,9,20];0.0
z_tvp[4,9,21];0.0
z_tvp[4,9,22];0.0
z_tvp[4,9,23];0.0
z_tvp[4,9,24];0.0
z_tvp[4,9,25];0.0
z_tvp[4,9,26];0.0
z_tvp[4,9,27];0.0
z_tvp[4,9,28];0.0
z_tvp[4,9,29];0.0
z_tvp[4,9,30];0.0
z_tvp[4,9,31];0.0
z_tvp[4,9,32];0.0
z_tvp[4,9,33];0.0
z_tvp[4,9,34];0.0
z_tvp[4,9,35];0.0
z_tvp[4,9,36];0.0
z_tvp[4,9,37];0.0
z_tvp[4,9,38];0.0
z_tvp[4,9,39];0.0
z_tvp[4,9,40];0.0
z_tvp[4,10,1];0.0
z_tvp[4,10,2];0.0
z_tvp[4,10,3];0.0
z_tvp[4,10,4];0.0
z_tvp[4,10,5];0.0
z_tvp[4,10,6];0.0
z_tvp[4,10,7];0.0
z_tvp[4,10,8];0.0
z_tvp[4,10,9];0.0
z_tvp[4,10,10];0.0
z_tvp[4,10,11];0.0
z_tvp[4,10,12];0.0
z_tvp[4,10,13];0.0
z_tvp[4,10,14];0.0
z_tvp[4,10,15];0.0
z_tvp[4,10,16];0.0
z_tvp[4,10,17];0.0
z_tvp[4,10,18];0.0
z_tvp[4,10,19];0.0
z_tvp[4,10,20];0.0
z_tvp[4,10,21];0.0
z_tvp[4,10,22];0.0
z_tvp[4,10,23];0.0
z_tvp[4,10,24];0.0
z_tvp[4,10,25];0.0
z_tvp[4,10,26];0.0
z_tvp[4,10,27];0.0
z_tvp[4,10,28];0.0
z_tvp[4,10,29];0.0
z_tvp[4,10,30];0.0
z_tvp[4,10,31];0.0
z_tvp[4,10,32];0.0
z_tvp[4,10,33];0.0
z_tvp[4,10,34];0.0
z_tvp[4,10,35];0.0
z_tvp[4,10,36];0.0
z_tvp[4,10,37];0.0
z_tvp[4,10,38];0.0
z_tvp[4,10,39];0.0
z_tvp[4,10,40];0.0
z_tvp[4,11,1];0.0
z_tvp[4,11,2];0.0
z_tvp[4,11,3];0.0
z_tvp[4,11,4];0.0
z_tvp[4,11,5];0.0
z_tvp[4,11,6];0.0
z_tvp[4,11,7];0.0
z_tvp[4,11,8];0.0
z_tvp[4,11,9];0.0
z_tvp[4,11,10];0.0
z_tvp[4,11,11];0.0
z_tvp[4,11,12];0.0
z_tvp[4,11,13];0.0
z_tvp[4,11,14];0.0
z_tvp[4,11,15];0.0
z_tvp[4,11,16];0.0
z_tvp[4,11,17];0.0
z_tvp[4,11,18];0.0
z_tvp[4,11,19];0.0
z_tvp[4,11,20];0.0
z_tvp[4,11,21];0.0
z_tvp[4,11,22];0.0
z_tvp[4,11,23];0.0
z_tvp[4,11,24];0.0
z_tvp[4,11,25];0.0
z_tvp[4,11,26];0.0
z_tvp[4,11,27];0.0
z_tvp[4,11,28];0.0
z_tvp[4,11,29];0.0
z_tvp[4,11,30];0.0
z_tvp[4,11,31];0.0
z_tvp[4,11,32];0.0
z_tvp[4,11,33];0.0
z_tvp[4,11,34];0.0
z_tvp[4,11,35];0.0
z_tvp[4,11,36];0.0
z_tvp[4,11,37];0.0
z_tvp[4,11,38];0.0
z_tvp[4,11,39];0.0
z_tvp[4,11,40];0.0
z_tvp[4,12,1];0.0
z_tvp[4,12,2];0.0
z_tvp[4,12,3];0.0
z_tvp[4,12,4];0.0
z_tvp[4,12,5];0.0
z_tvp[4,12,6];0.0
z_tvp[4,12,7];0.0
z_tvp[4,12,8];0.0
z_tvp[4,12,9];0.0
z_tvp[4,12,10];0.0
z_tvp[4,12,11];0.0
z_tvp[4,12,12];0.0
z_tvp[4,12,13];0.0
z_tvp[4,12,14];0.0
z_tvp[4,12,15];0.0
z_tvp[4,12,16];0.0
z_tvp[4,12,17];0.0
z_tvp[4,12,18];0.0
z_tvp[4,12,19];0.0
z_tvp[4,12,20];0.0
z_tvp[4,12,21];0.0
z_tvp[4,12,22];0.0
z_tvp[4,12,23];0.0
z_tvp[4,12,24];0.0
z_tvp[4,12,25];0.0
z_tvp[4,12,26];0.0
z_tvp[4,12,27];0.0
z_tvp[4,12,28];0.0
z_tvp[4,12,29];0.0
z_tvp[4,12,30];0.0
z_tvp[4,12,31];0.0
z_tvp[4,12,32];0.0
z_tvp[4,12,33];0.0
z_tvp[4,12,34];0.0
z_tvp[4,12,35];0.0
z_tvp[4,12,36];0.0
z_tvp[4,12,37];0.0
z_tvp[4,12,38];0.0
z_tvp[4,12,39];0.0
z_tvp[4,12,40];0.0
z_tvp[4,13,1];0.0
z_tvp[4,13,2];0.0
z_tvp[4,13,3];0.0
z_tvp[4,13,4];0.0
z_tvp[4,13,5];0.0
z_tvp[4,13,6];0.0
z_tvp[4,13,7];0.0
z_tvp[4,13,8];0.0
z_tvp[4,13,9];0.0
z_tvp[4,13,10];0.0
z_tvp[4,13,11];0.0
z_tvp[4,13,12];0.0
z_tvp[4,13,13];0.0
z_tvp[4,13,14];0.0
z_tvp[4,13,15];0.0
z_tvp[4,13,16];0.0
z_tvp[4,13,17];0.0
z_tvp[4,13,18];0.0
z_tvp[4,13,19];0.0
z_tvp[4,13,20];0.0
z_tvp[4,13,21];0.0
z_tvp[4,13,22];0.0
z_tvp[4,13,23];0.0
z_tvp[4,13,24];0.0
z_tvp[4,13,25];0.0
z_tvp[4,13,26];0.0
z_tvp[4,13,27];0.0
z_tvp[4,13,28];0.0
z_tvp[4,13,29];0.0
z_tvp[4,13,30];0.0
z_tvp[4,13,31];0.0
z_tvp[4,13,32];0.0
z_tvp[4,13,33];0.0
z_tvp[4,13,34];0.0
z_tvp[4,13,35];0.0
z_tvp[4,13,36];0.0
z_tvp[4,13,37];0.0
z_tvp[4,13,38];0.0
z_tvp[4,13,39];0.0
z_tvp[4,13,40];0.0
z_tvp[4,14,1];0.0
z_tvp[4,14,2];0.0
z_tvp[4,14,3];0.0
z_tvp[4,14,4];0.0
z_tvp[4,14,5];0.0
z_tvp[4,14,6];0.0
z_tvp[4,14,7];0.0
z_tvp[4,14,8];0.0
z_tvp[4,14,9];0.0
z_tvp[4,14,10];0.0
z_tvp[4,14,11];0.0
z_tvp[4,14,12];0.0
z_tvp[4,14,13];0.0
z_tvp[4,14,14];0.0
z_tvp[4,14,15];0.0
z_tvp[4,14,16];0.0
z_tvp[4,14,17];0.0
z_tvp[4,14,18];0.0
z_tvp[4,14,19];0.0
z_tvp[4,14,20];0.0
z_tvp[4,14,21];0.0
z_tvp[4,14,22];0.0
z_tvp[4,14,23];0.0
z_tvp[4,14,24];0.0
z_tvp[4,14,25];0.0
z_tvp[4,14,26];0.0
z_tvp[4,14,27];0.0
z_tvp[4,14,28];0.0
z_tvp[4,14,29];0.0
z_tvp[4,14,30];0.0
z_tvp[4,14,31];0.0
z_tvp[4,14,32];0.0
z_tvp[4,14,33];0.0
z_tvp[4,14,34];0.0
z_tvp[4,14,35];0.0
z_tvp[4,14,36];0.0
z_tvp[4,14,37];0.0
z_tvp[4,14,38];0.0
z_tvp[4,14,39];0.0
z_tvp[4,14,40];0.0
z_tvp[4,15,1];0.0
z_tvp[4,15,2];0.0
z_tvp[4,15,3];0.0
z_tvp[4,15,4];0.0
z_tvp[4,15,5];0.0
z_tvp[4,15,6];0.0
z_tvp[4,15,7];0.0
z_tvp[4,15,8];0.0
z_tvp[4,15,9];0.0
z_tvp[4,15,10];0.0
z_tvp[4,15,11];0.0
z_tvp[4,15,12];0.0
z_tvp[4,15,13];0.0
z_tvp[4,15,14];0.0
z_tvp[4,15,15];0.0
z_tvp[4,15,16];0.0
z_tvp[4,15,17];0.0
z_tvp[4,15,18];0.0
z_tvp[4,15,19];0.0
z_tvp[4,15,20];0.0
z_tvp[4,15,21];0.0
z_tvp[4,15,22];0.0
z_tvp[4,15,23];0.0
z_tvp[4,15,24];0.0
z_tvp[4,15,25];0.0
z_tvp[4,15,26];0.0
z_tvp[4,15,27];0.0
z_tvp[4,15,28];0.0
z_tvp[4,15,29];0.0
z_tvp[4,15,30];0.0
z_tvp[4,15,31];0.0
z_tvp[4,15,32];0.0
z_tvp[4,15,33];0.0
z_tvp[4,15,34];0.0
z_tvp[4,15,35];0.0
z_tvp[4,15,36];0.0
z_tvp[4,15,37];0.0
z_tvp[4,15,38];0.0
z_tvp[4,15,39];0.0
z_tvp[4,15,40];0.0
z_tvp[4,16,1];0.0
z_tvp[4,16,2];0.0
z_tvp[4,16,3];0.0
z_tvp[4,16,4];0.0
z_tvp[4,16,5];0.0
z_tvp[4,16,6];0.0
z_tvp[4,16,7];0.0
z_tvp[4,16,8];0.0
z_tvp[4,16,9];0.0
z_tvp[4,16,10];0.0
z_tvp[4,16,11];0.0
z_tvp[4,16,12];0.0
z_tvp[4,16,13];0.0
z_tvp[4,16,14];0.0
z_tvp[4,16,15];0.0
z_tvp[4,16,16];0.0
z_tvp[4,16,17];0.0
z_tvp[4,16,18];0.0
z_tvp[4,16,19];0.0
z_tvp[4,16,20];0.0
z_tvp[4,16,21];0.0
z_tvp[4,16,22];0.0
z_tvp[4,16,23];0.0
z_tvp[4,16,24];0.0
z_tvp[4,16,25];0.0
z_tvp[4,16,26];0.0
z_tvp[4,16,27];0.0
z_tvp[4,16,28];0.0
z_tvp[4,16,29];0.0
z_tvp[4,16,30];0.0
z_tvp[4,16,31];0.0
z_tvp[4,16,32];0.0
z_tvp[4,16,33];0.0
z_tvp[4,16,34];0.0
z_tvp[4,16,35];0.0
z_tvp[4,16,36];0.0
z_tvp[4,16,37];0.0
z_tvp[4,16,38];0.0
z_tvp[4,16,39];0.0
z_tvp[4,16,40];0.0
z_tvp[4,17,1];0.0
z_tvp[4,17,2];0.0
z_tvp[4,17,3];0.0
z_tvp[4,17,4];0.0
z_tvp[4,17,5];0.0
z_tvp[4,17,6];0.0
z_tvp[4,17,7];0.0
z_tvp[4,17,8];0.0
z_tvp[4,17,9];0.0
z_tvp[4,17,10];0.0
z_tvp[4,17,11];0.0
z_tvp[4,17,12];0.0
z_tvp[4,17,13];0.0
z_tvp[4,17,14];0.0
z_tvp[4,17,15];0.0
z_tvp[4,17,16];0.0
z_tvp[4,17,17];0.0
z_tvp[4,17,18];0.0
z_tvp[4,17,19];0.0
z_tvp[4,17,20];0.0
z_tvp[4,17,21];0.0
z_tvp[4,17,22];0.0
z_tvp[4,17,23];0.0
z_tvp[4,17,24];0.0
z_tvp[4,17,25];0.0
z_tvp[4,17,26];0.0
z_tvp[4,17,27];0.0
z_tvp[4,17,28];0.0
z_tvp[4,17,29];0.0
z_tvp[4,17,30];0.0
z_tvp[4,17,31];0.0
z_tvp[4,17,32];0.0
z_tvp[4,17,33];0.0
z_tvp[4,17,34];0.0
z_tvp[4,17,35];0.0
z_tvp[4,17,36];0.0
z_tvp[4,17,37];0.0
z_tvp[4,17,38];0.0
z_tvp[4,17,39];0.0
z_tvp[4,17,40];0.0
z_tvp[4,18,1];0.0
z_tvp[4,18,2];0.0
z_tvp[4,18,3];0.0
z_tvp[4,18,4];0.0
z_tvp[4,18,5];0.0
z_tvp[4,18,6];0.0
z_tvp[4,18,7];0.0
z_tvp[4,18,8];0.0
z_tvp[4,18,9];0.0
z_tvp[4,18,10];0.0
z_tvp[4,18,11];0.0
z_tvp[4,18,12];0.0
z_tvp[4,18,13];0.0
z_tvp[4,18,14];0.0
z_tvp[4,18,15];0.0
z_tvp[4,18,16];0.0
z_tvp[4,18,17];0.0
z_tvp[4,18,18];0.0
z_tvp[4,18,19];0.0
z_tvp[4,18,20];0.0
z_tvp[4,18,21];0.0
z_tvp[4,18,22];0.0
z_tvp[4,18,23];0.0
z_tvp[4,18,24];0.0
z_tvp[4,18,25];0.0
z_tvp[4,18,26];0.0
z_tvp[4,18,27];0.0
z_tvp[4,18,28];0.0
z_tvp[4,18,29];0.0
z_tvp[4,18,30];0.0
z_tvp[4,18,31];0.0
z_tvp[4,18,32];0.0
z_tvp[4,18,33];0.0
z_tvp[4,18,34];0.0
z_tvp[4,18,35];0.0
z_tvp[4,18,36];0.0
z_tvp[4,18,37];0.0
z_tvp[4,18,38];0.0
z_tvp[4,18,39];0.0
z_tvp[4,18,40];0.0
z_tvp[4,19,1];0.0
z_tvp[4,19,2];0.0
z_tvp[4,19,3];0.0
z_tvp[4,19,4];0.0
z_tvp[4,19,5];0.0
z_tvp[4,19,6];0.0
z_tvp[4,19,7];0.0
z_tvp[4,19,8];0.0
z_tvp[4,19,9];0.0
z_tvp[4,19,10];0.0
z_tvp[4,19,11];0.0
z_tvp[4,19,12];0.0
z_tvp[4,19,13];0.0
z_tvp[4,19,14];0.0
z_tvp[4,19,15];0.0
z_tvp[4,19,16];0.0
z_tvp[4,19,17];0.0
z_tvp[4,19,18];0.0
z_tvp[4,19,19];0.0
z_tvp[4,19,20];0.0
z_tvp[4,19,21];0.0
z_tvp[4,19,22];0.0
z_tvp[4,19,23];0.0
z_tvp[4,19,24];0.0
z_tvp[4,19,25];0.0
z_tvp[4,19,26];0.0
z_tvp[4,19,27];0.0
z_tvp[4,19,28];0.0
z_tvp[4,19,29];0.0
z_tvp[4,19,30];0.0
z_tvp[4,19,31];0.0
z_tvp[4,19,32];0.0
z_tvp[4,19,33];0.0
z_tvp[4,19,34];0.0
z_tvp[4,19,35];0.0
z_tvp[4,19,36];0.0
z_tvp[4,19,37];0.0
z_tvp[4,19,38];0.0
z_tvp[4,19,39];0.0
z_tvp[4,19,40];0.0
z_tvp[4,20,1];0.0
z_tvp[4,20,2];0.0
z_tvp[4,20,3];0.0
z_tvp[4,20,4];0.0
z_tvp[4,20,5];0.0
z_tvp[4,20,6];0.0
z_tvp[4,20,7];0.0
z_tvp[4,20,8];0.0
z_tvp[4,20,9];0.0
z_tvp[4,20,10];0.0
z_tvp[4,20,11];0.0
z_tvp[4,20,12];0.0
z_tvp[4,20,13];0.0
z_tvp[4,20,14];0.0
z_tvp[4,20,15];0.0
z_tvp[4,20,16];0.0
z_tvp[4,20,17];0.0
z_tvp[4,20,18];0.0
z_tvp[4,20,19];0.0
z_tvp[4,20,20];0.0
z_tvp[4,20,21];0.0
z_tvp[4,20,22];0.0
z_tvp[4,20,23];0.0
z_tvp[4,20,24];0.0
z_tvp[4,20,25];0.0
z_tvp[4,20,26];0.0
z_tvp[4,20,27];0.0
z_tvp[4,20,28];0.0
z_tvp[4,20,29];0.0
z_tvp[4,20,30];0.0
z_tvp[4,20,31];0.0
z_tvp[4,20,32];0.0
z_tvp[4,20,33];0.0
z_tvp[4,20,34];0.0
z_tvp[4,20,35];0.0
z_tvp[4,20,36];0.0
z_tvp[4,20,37];0.0
z_tvp[4,20,38];0.0
z_tvp[4,20,39];0.0
z_tvp[4,20,40];0.0
B^r_tv[1,1,1];0.0
B^r_tv[1,1,2];0.0
B^r_tv[1,1,3];0.0
B^r_tv[1,2,1];0.0
B^r_tv[1,2,2];0.0
B^r_tv[1,2,3];0.0
B^r_tv[1,3,1];0.0
B^r_tv[1,3,2];0.0
B^r_tv[1,3,3];0.0
B^r_tv[1,4,1];0.0
B^r_tv[1,4,2];0.0
B^r_tv[1,4,3];0.0
B^r_tv[1,5,1];0.0
B^r_tv[1,5,2];0.0
B^r_tv[1,5,3];0.0
B^r_tv[1,6,1];0.0
B^r_tv[1,6,2];0.0
B^r_tv[1,6,3];0.0
B^r_tv[1,7,1];0.0
B^r_tv[1,7,2];0.0
B^r_tv[1,7,3];0.0
B^r_tv[1,8,1];0.0
B^r_tv[1,8,2];0.0
B^r_tv[1,8,3];0.0
B^r_tv[1,9,1];0.0
B^r_tv[1,9,2];0.0
B^r_tv[1,9,3];0.0
B^r_tv[1,10,1];0.0
B^r_tv[1,10,2];0.0
B^r_tv[1,10,3];0.0
B^r_tv[1,11,1];0.0
B^r_tv[1,11,2];0.0
B^r_tv[1,11,3];0.0
B^r_tv[1,12,1];0.0
B^r_tv[1,12,2];0.0
B^r_tv[1,12,3];0.0
B^r_tv[1,13,1];0.0
B^r_tv[1,13,2];0.0
B^r_tv[1,13,3];0.0
B^r_tv[1,14,1];0.0
B^r_tv[1,14,2];0.0
B^r_tv[1,14,3];0.0
B^r_tv[1,15,1];0.0
B^r_tv[1,15,2];0.0
B^r_tv[1,15,3];0.0
B^r_tv[1,16,1];0.0
B^r_tv[1,16,2];0.0
B^r_tv[1,16,3];0.0
B^r_tv[1,17,1];0.0
B^r_tv[1,17,2];0.0
B^r_tv[1,17,3];0.0
B^r_tv[1,18,1];0.0
B^r_tv[1,18,2];0.0
B^r_tv[1,18,3];0.0
B^r_tv[1,19,1];0.0
B^r_tv[1,19,2];0.0
B^r_tv[1,19,3];0.0
B^r_tv[1,20,1];0.0
B^r_tv[1,20,2];0.0
B^r_tv[1,20,3];0.0
B^r_tv[2,1,1];-0.0
B^r_tv[2,1,2];-0.0
B^r_tv[2,1,3];-0.0
B^r_tv[2,2,1];-0.0
B^r_tv[2,2,2];-0.0
B^r_tv[2,2,3];-0.0
B^r_tv[2,3,1];0.0
B^r_tv[2,3,2];0.0
B^r_tv[2,3,3];0.0
B^r_tv[2,4,1];-0.0
B^r_tv[2,4,2];-0.0
B^r_tv[2,4,3];-0.0
B^r_tv[2,5,1];0.0
B^r_tv[2,5,2];0.0
B^r_tv[2,5,3];0.0
B^r_tv[2,6,1];-0.0
B^r_tv[2,6,2];-0.0
B^r_tv[2,6,3];-0.0
B^r_tv[2,7,1];-0.0
B^r_tv[2,7,2];-0.0
B^r_tv[2,7,3];-0.0
B^r_tv[2,8,1];-0.0
B^r_tv[2,8,2];-0.0
B^r_tv[2,8,3];-0.0
B^r_tv[2,9,1];-0.0
B^r_tv[2,9,2];-0.0
B^r_tv[2,9,3];-0.0
B^r_tv[2,10,1];-0.0
B^r_tv[2,10,2];-0.0
B^r_tv[2,10,3];-0.0
B^r_tv[2,11,1];-0.0
B^r_tv[2,11,2];-0.0
B^r_tv[2,11,3];-0.0
B^r_tv[2,12,1];-0.0
B^r_tv[2,12,2];-0.0
B^r_tv[2,12,3];-0.0
B^r_tv[2,13,1];-0.0
B^r_tv[2,13,2];-0.0
B^r_tv[2,13,3];-0.0
B^r_tv[2,14,1];0.0
B^r_tv[2,14,2];0.0
B^r_tv[2,14,3];0.0
B^r_tv[2,15,1];0.0
B^r_tv[2,15,2];0.0
B^r_tv[2,15,3];0.0
B^r_tv[2,16,1];-0.0
B^r_tv[2,16,2];-0.0
B^r_tv[2,16,3];-0.0
B^r_tv[2,17,1];-0.0
B^r_tv[2,17,2];-0.0
B^r_tv[2,17,3];-0.0
B^r_tv[2,18,1];-0.0
B^r_tv[2,18,2];-0.0
B^r_tv[2,18,3];-0.0
B^r_tv[2,19,1];0.0
B^r_tv[2,19,2];0.0
B^r_tv[2,19,3];0.0
B^r_tv[2,20,1];-0.0
B^r_tv[2,20,2];-0.0
B^r_tv[2,20,3];-0.0
B^r_tv[3,1,1];0.0
B^r_tv[3,1,2];0.0
B^r_tv[3,1,3];0.0
B^r_tv[3,2,1];0.0
B^r_tv[3,2,2];0.0
B^r_tv[3,2,3];0.0
B^r_tv[3,3,1];0.0
B^r_tv[3,3,2];0.0
B^r_tv[3,3,3];0.0
B^r_tv[3,4,1];0.0
B^r_tv[3,4,2];0.0
B^r_tv[3,4,3];0.0
B^r_tv[3,5,1];0.0
B^r_tv[3,5,2];0.0
B^r_tv[3,5,3];0.0
B^r_tv[3,6,1];0.0
B^r_tv[3,6,2];0.0
B^r_tv[3,6,3];0.0
B^r_tv[3,7,1];0.0
B^r_tv[3,7,2];0.0
B^r_tv[3,7,3];0.0
B^r_tv[3,8,1];-0.0
B^r_tv[3,8,2];1.0
B^r_tv[3,8,3];0.0
B^r_tv[3,9,1];0.0
B^r_tv[3,9,2];0.0
B^r_tv[3,9,3];0.0
B^r_tv[3,10,1];0.0
B^r_tv[3,10,2];0.0
B^r_tv[3,10,3];0.0
B^r_tv[3,11,1];0.0
B^r_tv[3,11,2];0.0
B^r_tv[3,11,3];0.0
B^r_tv[3,12,1];0.0
B^r_tv[3,12,2];0.0
B^r_tv[3,12,3];0.0
B^r_tv[3,13,1];0.0
B^r_tv[3,13,2];0.0
B^r_tv[3,13,3];0.0
B^r_tv[3,14,1];0.0
B^r_tv[3,14,2];0.0
B^r_tv[3,14,3];0.0
B^r_tv[3,15,1];0.0
B^r_tv[3,15,2];0.0
B^r_tv[3,15,3];0.0
B^r_tv[3,16,1];0.0
B^r_tv[3,16,2];0.0
B^r_tv[3,16,3];0.0
B^r_tv[3,17,1];0.0
B^r_tv[3,17,2];0.0
B^r_tv[3,17,3];0.0
B^r_tv[3,18,1];0.0
B^r_tv[3,18,2];0.0
B^r_tv[3,18,3];0.0
B^r_tv[3,19,1];0.0
B^r_tv[3,19,2];0.0
B^r_tv[3,19,3];0.0
B^r_tv[3,20,1];0.0
B^r_tv[3,20,2];0.0
B^r_tv[3,20,3];0.0
B^r_tv[4,1,1];0.9999987962128916
B^r_tv[4,1,2];-0.0
B^r_tv[4,1,3];-0.0
B^r_tv[4,2,1];0.9999993844940149
B^r_tv[4,2,2];-0.0
B^r_tv[4,2,3];-0.0
B^r_tv[4,3,1];0.0
B^r_tv[4,3,2];0.0
B^r_tv[4,3,3];0.0
B^r_tv[4,4,1];0.999999589457724
B^r_tv[4,4,2];-0.0
B^r_tv[4,4,3];-0.0
B^r_tv[4,5,1];0.0
B^r_tv[4,5,2];0.0
B^r_tv[4,5,3];0.0
B^r_tv[4,6,1];0.9999985476158701
B^r_tv[4,6,2];-0.0
B^r_tv[4,6,3];-0.0
B^r_tv[4,7,1];0.9999959887589747
B^r_tv[4,7,2];-0.0
B^r_tv[4,7,3];-0.0
B^r_tv[4,8,1];-0.0
B^r_tv[4,8,2];-0.0
B^r_tv[4,8,3];-0.0
B^r_tv[4,9,1];0.9999984156775827
B^r_tv[4,9,2];-0.0
B^r_tv[4,9,3];-0.0
B^r_tv[4,10,1];1.0
B^r_tv[4,10,2];-0.0
B^r_tv[4,10,3];-0.0
B^r_tv[4,11,1];1.0
B^r_tv[4,11,2];-0.0
B^r_tv[4,11,3];-0.0
B^r_tv[4,12,1];1.0
B^r_tv[4,12,2];-0.0
B^r_tv[4,12,3];-0.0
B^r_tv[4,13,1];0.9999945867676521
B^r_tv[4,13,2];-0.0
B^r_tv[4,13,3];-0.0
B^r_tv[4,14,1];0.0
B^r_tv[4,14,2];0.0
B^r_tv[4,14,3];0.0
B^r_tv[4,15,1];0.0
B^r_tv[4,15,2];0.0
B^r_tv[4,15,3];0.0
B^r_tv[4,16,1];0.9999981092949002
B^r_tv[4,16,2];-0.0
B^r_tv[4,16,3];-0.0
B^r_tv[4,17,1];0.9999935863050051
B^r_tv[4,17,2];-0.0
B^r_tv[4,17,3];-0.0
B^r_tv[4,18,1];0.9999964196095297
B^r_tv[4,18,2];-0.0
B^r_tv[4,18,3];-0.0
B^r_tv[4,19,1];0.0
B^r_tv[4,19,2];0.0
B^r_tv[4,19,3];0.0
B^r_tv[4,20,1];0.9999997676589965
B^r_tv[4,20,2];-0.0
B^r_tv[4,20,3];-0.0
e_tvr[1,1,1];0.0
e_tvr[1,1,2];0.9999993989397792
e_tvr[1,1,3];6.010602209034229e-07
e_tvr[1,2,1];0.0
e_tvr[1,2,2];0.9999996930803409
e_tvr[1,2,3];3.0691965919208805e-07
e_tvr[1,3,1];0.0
e_tvr[1,3,2];1.0
e_tvr[1,3,3];0.0
e_tvr[1,4,1];0.0
e_tvr[1,4,2];0.9999997955621954
e_tvr[1,4,3];2.0443780463104346e-07
e_tvr[1,5,1];0.0
e_tvr[1,5,2];1.0
e_tvr[1,5,3];0.0
e_tvr[1,6,1];0.0
e_tvr[1,6,2];0.9999992746412685
e_tvr[1,6,3];7.253587316242502e-07
e_tvr[1,7,1];0.0
e_tvr[1,7,2];0.9999979952128207
e_tvr[1,7,3];2.004787179279202e-06
e_tvr[1,8,1];-0.0
e_tvr[1,8,2];-0.0
e_tvr[1,8,3];1.0
e_tvr[1,9,1];0.0
e_tvr[1,9,2];0.9999992086721248
e_tvr[1,9,3];7.913278752960669e-07
e_tvr[1,10,1];-0.0
e_tvr[1,10,2];1.0
e_tvr[1,10,3];-0.0
e_tvr[1,11,1];-0.0
e_tvr[1,11,2];1.0
e_tvr[1,11,3];-0.0
e_tvr[1,12,1];-0.0
e_tvr[1,12,2];1.0
e_tvr[1,12,3];-0.0
e_tvr[1,13,1];0.0
e_tvr[1,13,2];0.9999972942171594
e_tvr[1,13,3];2.7057828405949496e-06
e_tvr[1,14,1];0.0
e_tvr[1,14,2];1.0
e_tvr[1,14,3];0.0
e_tvr[1,15,1];0.0
e_tvr[1,15,2];1.0
e_tvr[1,15,3];0.0
e_tvr[1,16,1];0.0
e_tvr[1,16,2];1.0
e_tvr[1,16,3];-0.0
e_tvr[1,17,1];0.0
e_tvr[1,17,2];0.999996793985836
e_tvr[1,17,3];3.2060141640703304e-06
e_tvr[1,18,1];0.0
e_tvr[1,18,2];0.9999982106380982
e_tvr[1,18,3];1.7893619017791483e-06
e_tvr[1,19,1];0.0
e_tvr[1,19,2];1.0
e_tvr[1,19,3];0.0
e_tvr[1,20,1];0.0
e_tvr[1,20,2];0.9999998846628316
e_tvr[1,20,3];1.1533716842203836e-07
e_tvr[2,1,1];-0.0
e_tvr[2,1,2];0.9999993989397792
e_tvr[2,1,3];6.010602209034229e-07
e_tvr[2,2,1];-0.0
e_tvr[2,2,2];0.9999996930803409
e_tvr[2,2,3];3.0691965919208805e-07
e_tvr[2,3,1];0.0
e_tvr[2,3,2];1.0
e_tvr[2,3,3];0.0
